Shape_Area,PointID,One_m_Class_1_1st_choice,One_m_Class_1_2nd_choice,One_m_Class_2_1st_choice,One_m_Class_2_2nd_choice,One_m_Class_3_1st_choice,One_m_Class_3_2nd_choice,Five_m_Class1_1st_choice,Five_m_Class1_2nd_choice,Five_m_Class_2_1st_choice,Five_m_Class_2_2nd_choice,Five_m_Class_3_1st_choice,Five_m_Class_3_2nd_choice,Bin,Border_ind,Bright_vis,CoefVar_nDSM,Compactnes,Density,EllipticFi,GLCMCon_NIR,GLCMCon_nDSM,GLCMHom_nDSM,GLCMHomNIR,Imag_Brightness,Len_div_Width,MaxHtMinHt,Mean_Blue,Mean_Green,Mean_nDSM,Mean_NIR,Mean_Red,Mean_RE,Mean_slope,Mean_zDev,NDRE,NDVI,NDVIRE,NIR_div_RE,RectangFit,RelBord_bldg,RelBord_trees,RelBord_unclass,Roundness,SAVI,sd_blue,sd_green,sd_ndsm,sd_NIR,sd_RE,sd_red,sd_slope,sd_zdev
19.6346596593,102.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,10.0,1.315789473684211,3752.698131760079,2.475418457658225,1.474926253687316,2.011385210666072,0.646017699115044,874.4619422572176,1245.1708199356908,0.18065603149247,0.55824654632394,3935.0963618485744,1.25,1.46579897403717,4908.542772861357,3744.70796460177,0.053809466010703,5455.737463126844,2604.843657817109,3328.330383480826,3.897490374991192,0.096162773481952,0.242189281412211,0.353683408495475,0.121939238698861,1.639181461733717,0.820517671354777,0.0,0.51,0.35,0.77201181693041,0.530492206169964,290.41042125284355,476.80766141470696,0.133200945359628,926.477911477074,614.383248308829,554.967055584618,7.628357162013541,0.227846142705549
19.6352305214,274.0,Vegetation,NA,Trees,NA,Deciduous,NA,Vegetation,NA,Trees,NA,Deciduous,NA,10.0,1.545454545454545,3313.377525252525,2.142486710483163,1.818181818181818,1.843485113138687,0.590909090909091,1167.457462686567,1413.4966887417222,0.205245278027965,0.577042091809679,3462.621212121212,1.2,1.086374998092651,4741.829545454545,3214.659090909091,0.076448996442857,5189.560606060606,1983.6439393939395,2377.6439393939395,7.883412706877359,0.207178439817984,0.371592527964071,0.446929492439772,0.090340287307405,2.182648343630217,0.800483254408121,0.0,0.558823529411765,0.441176470588235,1.533745229141527,0.670347512854712,191.93438479453965,260.7405342581644,0.163790958908596,951.24934004338,237.9477162006123,312.39474912592686,14.589755728542306,0.554722947181222
19.6347704644,308.0,Vegetation,NA,Grass-herb,NA,Natural_G-H,NA,Vegetation,NA,Grass-herb,NA,Natural_G-H,NA,10.0,2.172043010752688,2939.314931650894,2.651497906593692,2.774718135392432,0.952250399382331,0.085173501577287,1311.2433850188984,1072.5588055044816,0.232160186064267,0.571314774341652,3208.6750788643535,4.38414785351814,2.290409088134766,4335.249211356467,2910.5788643533124,0.08195490647085,5143.329652996846,1572.1167192429023,2291.8982649842274,7.195806332380578,0.117282254869641,0.38350288914706,0.531790849900401,0.186278145576419,2.244135235659006,0.557661675763973,0.0,0.601485148514851,0.398514851485148,1.529235710232463,0.797626887369625,104.83394278245078,232.92961920462233,0.217303262942539,1100.3405273763872,402.68131864024707,159.73209216124437,14.984958966514348,0.425292428155004
19.6344906645,358.0,Vegetation,NA,Trees,NA,Deciduous,NA,Vegetation,NA,Trees,NA,Deciduous,NA,12.0,2.338983050847458,3181.053547523427,1.83407805725755,3.492111571762742,1.27036866280496,0.175368139223561,1882.300131061598,1284.6029185171767,0.170009798656954,0.575355004853797,4184.298973672468,2.078362436153316,2.547494888305664,4486.907630522089,3322.050870147256,0.239777433348011,7496.64390896921,1734.202141900937,3077.5622489959837,18.364366952639067,0.279872465015974,0.417911434102737,0.624259329568721,0.279182436620643,2.435903257981182,0.585282932260629,0.0,0.576086956521739,0.423913043478261,2.057209371378491,0.936338276451857,124.46256420397522,218.85100977720603,0.439770529129122,587.8876775302813,274.8090388589569,170.37758868564842,24.51897862482896,0.461904289305083
19.6351667941,24.0,Bare,NA,Barren,NA,Linear_unpaved,NA,Bare,NA,Barren,NA,Linear_unpaved,NA,13.0,1.46551724137931,5798.59649122807,1.487871162223287,2.043514106836762,1.037135042006527,0.258947368421053,2833.2569901315787,889.549241379311,0.154669959078818,0.56398102972247,5488.210526315789,4.551225660714428,1.852620005607605,6419.578947368421,5557.894736842105,0.216466763156074,5488.421052631579,5418.315789473684,4899.105263157895,11.758538033421102,0.11940658119164,0.056733024933752,0.006427702820082,-0.05032367329657,1.120290493430594,0.624914833097275,0.0,0.0,1.0,1.556364296714844,0.009641112250437,193.41482983187626,212.6657606709998,0.322074654479741,202.08526490970706,192.76980947747361,272.6208187268959,14.802529309022415,0.099706186720352
19.6352267169,110.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,13.0,2.926470588235294,3488.4085510688838,1.821827301232352,4.11004012279989,1.034723048235245,0.0,1701.3514082038105,1808.0364669666058,0.120986659044359,0.579825329479564,3675.1516231195565,3.001638599735838,3.293546915054321,4857.514251781473,3515.147268408551,0.146099935944835,5417.743467933492,2092.5641330166272,2798.1793349168647,14.757623216831911,0.175921520866418,0.31883991559753,0.442748754324816,0.144275651856748,1.936167350079603,0.357191003119324,0.0,0.804020100502513,0.195979899497487,2.030481989201681,0.664078920320678,268.9968616073568,294.73679175118116,0.266168852012598,751.3128593176723,321.6413995884992,289.08130146392506,20.866179884235773,0.485788646597382
19.6349540849,73.0,Water,NA,Water,NA,Water,NA,Water,NA,Water,NA,Water,NA,14.0,2.463768115942029,5191.949275362319,1.607183310957957,5.217391304347826,1.149484243479877,0.0,2372.3071161048692,290.9796104860365,0.151329241294636,0.570760725587835,5573.782608695652,1.066666666666667,2.160087108612061,5973.521739130435,5288.217391304348,0.261289925190225,7119.021739130435,4314.108695652174,4904.217391304348,9.460928640559963,0.175692845429091,0.18421028840886,0.245332025159529,0.064014734354771,1.451612188267418,0.250115747793373,0.0,0.0,1.0,2.54322565924812,0.367981944948826,361.1599512639434,432.4625097118091,0.419940807087183,679.2982788888264,303.5636823843695,576.9766489232012,12.124471173939357,0.138831065108965
19.6349540849,70.0,Vegetation,NA,Non-photosynthetic,NA,Non-photosynthetic,NA,Vegetation,NA,Non-photosynthetic,NA,Non-photosynthetic,NA,1.0,2.888888888888889,4317.823613086771,2.173714248936924,5.789473684210527,1.170858720331929,0.0,1896.4200583414345,923.7630019749867,0.181922382894344,0.567253037512329,5104.748696064486,1.345454545454546,4.409418106079102,5322.630156472262,4372.753911806543,0.247420949093778,7683.405405405405,3258.086770981508,4317.234708392603,17.916151315726307,0.342835405918307,0.280499262130398,0.404452935950937,0.139815576183125,1.779705279972165,0.42842847657357,0.0,0.349358974358974,0.650641025641026,3.247648973806001,0.606651681396808,313.69000073094736,467.12841239358596,0.537822442530643,677.2753478555704,247.91513103286556,458.068822912945,27.68143665870854,0.543255280941755
19.6349540849,16.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,1.358208955223881,5519.1207482993195,1.346125144513996,1.749500187623467,1.114499861662699,0.598639455782313,508.69158565202827,1701.9236557967033,0.091804973339078,0.600127939437344,4835.180839002268,5.31330408617295,6.138269901275635,6740.260204081633,5542.860544217687,0.428431352671532,4688.440476190476,4274.241496598639,3934.173469387755,29.87938355953515,0.398431532560106,0.087475446722222,0.046213731654136,-0.04142919535867,1.191721847720177,0.774194921629073,0.39010989010989,0.054945054945055,0.554945054945055,0.937450331280581,0.069316730517569,290.6309263568797,240.57391189133892,0.576722216529293,644.1687663323482,213.0167358972436,236.10994825671347,23.933960692749935,0.673034378492768
19.6349540849,39.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,1.551724137931035,6416.294093851134,2.947692642282465,1.796116504854369,2.083792698965393,0.601941747572815,866.0764103784812,679.4580382580369,0.243064729177871,0.582525475389271,5348.779935275081,1.081081081081081,6.40252685546875,7548.660194174758,6359.4429611650485,0.21435721761821,4346.117718446602,5340.7791262135925,4395.021844660194,14.060256348705842,0.242322530968169,-0.005594708316979,-0.102681119012358,-0.097142216072697,0.988872836599661,0.795840566406553,0.088888888888889,0.461111111111111,0.45,0.871089336175068,-0.1540137289279,273.1034888095788,305.1873197638384,0.631859193193338,386.05682020127887,248.9540635065096,351.5145313893561,29.885739643762772,0.587437802976923
19.6349540849,110.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,4.0,2.323943661971831,4722.610426540284,1.978988511459215,3.153551514754185,1.332291685286627,0.156398104265403,2040.8290558695462,1121.9542479506918,0.170587566495732,0.569244647362209,5153.816113744076,2.248064082682673,2.534650087356567,5732.854028436019,4932.818009478673,0.191494770351244,7026.471090047394,3502.159241706161,4502.775355450237,15.795250738037847,0.188896341692497,0.21889511569793,0.334736023327951,0.12499991119222,1.560475603461415,0.558277624214911,0.0,0.048484848484848,0.866666666666667,2.042164241692074,0.502080191425594,372.3561021978293,466.7636411903455,0.378965950529634,650.6834502903423,376.0314947977778,505.2245441830018,29.19111837412927,0.278639971455428
19.6349540849,123.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,2.930555555555555,5274.093153759821,2.364779584006862,3.156565656565657,1.454790401695693,0.0,641.3230591725726,1397.2536901476074,0.252253458144948,0.572335269930051,5302.079405162739,1.5,4.322781085968018,6197.565656565656,5310.507575757576,0.2214227058209,6281.524410774411,4314.206228956229,4483.031144781145,21.486754148787746,0.232605281982082,0.167075478101376,0.185670837501414,0.019190674146058,1.401177954805636,0.456861482915476,0.308056872037915,0.135071090047393,0.556872037914692,1.79461742366784,0.278493114491352,386.6354305116502,393.4173820188842,0.523615894160821,905.3364407516904,329.85726666252384,378.4641816110808,34.38769363867335,0.455353185425985
19.6349540849,136.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,2.35,7819.106037544392,1.937754641721461,2.458143074581431,1.497417957038515,0.0,1017.8135024244677,1121.5576265921134,0.203004308836736,0.5721031597397,6450.024860476915,2.236842105263158,2.885761976242065,8996.387366818873,7846.278538812785,0.23761621840275,4889.143835616438,6614.652207001522,5352.670471841705,16.161096662007942,0.291811824448781,-0.045258254280955,-0.149994694359376,-0.105452302827169,0.913402732586716,0.435343850241001,0.313829787234042,0.0,0.686170212765957,1.938346479056971,-0.224982262929374,623.8761401328074,485.4278080362846,0.460441930158228,372.6106812725312,364.78146156139906,452.2684932636095,24.70444157726372,0.49757281884545
19.6349540849,172.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,2.670454545454545,7157.314035087719,1.608424063333642,3.121761975294012,1.475637824678043,0.184795321637427,520.649997125941,1796.8910775912218,0.117902679926137,0.580662020992119,6247.009746588694,1.859375685229799,2.309257984161377,8160.676608187135,7142.26081871345,0.214982165099372,5429.763742690058,6169.004678362573,5367.783625730995,17.27683750737829,0.272610792554697,0.005740203292864,-0.063734433591306,-0.069449228980589,1.011546686915984,0.582288030974835,0.172340425531915,0.342553191489362,0.485106382978723,1.677753074712447,-0.095597529366265,489.63941510180825,486.0333392138835,0.345782487533395,570.4435949852334,334.08581901769054,473.70896879055834,21.141245233283897,0.483365578633591
19.6349540849,191.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,1.777777777777778,5264.242051282051,2.748170429616156,2.119893896238324,1.274021135736206,0.513846153846154,1357.7318905921254,571.4419368075504,0.173174445529014,0.568509574779311,4848.549743589743,3.637466144743116,4.421794891357422,6477.553846153846,5197.181538461538,0.162979695713774,5230.476923076923,4117.990769230769,4075.3230769230768,12.323216979159758,0.283490297908966,0.124132674907461,0.119001978769371,-0.005207623326637,1.283450863735202,0.740519375633968,0.3375,0.20625,0.45625,1.194809923575928,0.178493421486766,339.1300740137764,407.76367321971173,0.447895980388434,498.1999755332217,247.1342523775807,408.2254391210371,24.545193981199837,0.570483163572487
19.6349540849,246.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,2.166666666666667,5854.694316436253,2.081252719922579,2.534562211981567,1.557535353801969,0.059907834101383,695.5515418502208,1615.6955730745933,0.119093743610348,0.552099318481425,5239.2104454685095,1.136363636363637,3.610568046569824,6883.645161290323,5862.9861751152075,0.221749812046984,5037.193548387097,4817.451612903225,4302.124423963133,22.021068660207607,0.405513054867219,0.078706938408157,0.02229831027778,-0.056507801114532,1.17086189333102,0.556064841923074,0.376923076923077,0.446153846153846,0.176923076923077,1.508209094805971,0.033445768462192,468.5267510887771,362.5618711447026,0.461517399465107,804.511472312733,288.79340311019905,316.89613456318193,27.11960294508585,0.697162785777039
19.6349540849,124.0,Vegetation,NA,Trees,NA,Coniferous,NA,Vegetation,NA,Trees,NA,Coniferous,NA,5.0,2.114285714285714,5325.927536231885,9.761683312958349,2.065217391304348,1.572208081320132,0.253623188405797,1478.7608008429927,776.0416833667334,0.781651344270067,0.567720134403262,4968.992753623189,1.578947368421053,4.484331130981445,6393.847826086957,5359.721014492754,0.031662794098299,5323.04347826087,4224.213768115942,4105.746376811594,8.733555542845009,0.393115176981234,0.129104277448118,0.115093757483274,-0.01422184371152,1.296486190263558,0.648369298366115,0.067567567567568,0.385135135135135,0.547297297297297,1.636247832790139,0.172631595324951,349.5415299945352,394.5231735727625,0.309082168790997,419.0300976628278,405.2196767185876,412.30314752935413,31.197758375562646,0.987674863812577
19.6349540849,200.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,5.0,1.375,6025.178466076696,1.643656671375856,1.769911504424779,1.878023691796965,0.47787610619469,1060.5537657814543,2448.1669575334495,0.103483629721979,0.586940778177737,5819.938053097346,1.0,1.968832015991211,7079.340707964602,6060.548672566371,0.21211049892987,6463.619469026548,4935.646017699115,5013.933628318584,23.992825244644045,0.187610845683159,0.126306175925537,0.134041395308035,0.007868433984626,1.289131438142733,0.742551096855847,0.511363636363636,0.159090909090909,0.329545454545454,0.930822027274018,0.201053274267791,506.30548320669675,585.2962488846293,0.348636836634942,695.3822062134609,535.2324943689699,643.4417057347385,30.89646024783292,0.359946005758656
19.6349540849,32.0,Built-up,NA,Paved,NA,Linear_paved,NA,Built-up,NA,Paved,NA,Linear_paved,NA,6.0,2.142857142857143,6455.166666666667,2.615328725082062,4.653846153846154,1.049432189767737,0.0,1673.9520822311238,713.3497891597232,0.187577537406514,0.581647168475718,5171.160256410257,2.0,1.860437035560608,7761.442307692308,6417.923076923077,0.040397288511651,3909.423076923077,5186.134615384615,4187.7307692307695,3.048830977419678,0.154953600984926,-0.034371051556577,-0.140366493364258,-0.106509300612792,0.933542123970206,0.400793296425343,0.0,0.0,1.0,3.260798235915881,-0.210538166365395,206.01628141984767,245.32590930260267,0.105652189059947,215.86252268104073,217.86817780347732,265.8641229626467,6.93971505640783,0.565558621481465
19.6351448859,75.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,10.0,2.75,3699.869415807561,0.734713815926495,2.969072164948454,1.062847524512717,0.0,1439.2174018321966,2355.6620489943075,0.031998783206459,0.572829542472621,5665.309278350515,3.555555555555555,0.24753700196743,4580.237113402062,4293.1752577319585,0.051451055161012,10476.556701030928,2226.1958762886597,5011.144329896907,1.826881213484658,0.04306490802811,0.352887259395051,0.649493940350618,0.384802755469202,2.090651558073655,0.286772850400706,0.0,0.0,1.0,2.289307154829932,0.974202564405333,103.34037176741151,95.43811189587927,0.037801801070791,254.68411682379167,102.42804763382136,100.032637887786,1.042075282529623,0.013574047239676
19.6346596593,102.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,10.0,1.315789473684211,3752.698131760079,2.475418457658225,1.474926253687316,2.011385210666072,0.646017699115044,874.4619422572176,1245.1708199356908,0.18065603149247,0.55824654632394,3935.0963618485744,1.25,1.46579897403717,4908.542772861357,3744.70796460177,0.053809466010703,5455.737463126844,2604.843657817109,3328.330383480826,3.897490374991192,0.096162773481952,0.242189281412211,0.353683408495475,0.121939238698861,1.639181461733717,0.820517671354777,0.0,0.51,0.35,0.77201181693041,0.530492206169964,290.41042125284355,476.80766141470696,0.133200945359628,926.477911477074,614.383248308829,554.967055584618,7.628357162013541,0.227846142705549
19.6352305214,274.0,Vegetation,NA,Trees,NA,Deciduous,NA,Vegetation,NA,Trees,NA,Deciduous,NA,10.0,1.545454545454545,3313.377525252525,2.142486710483163,1.818181818181818,1.843485113138687,0.590909090909091,1167.457462686567,1413.4966887417222,0.205245278027965,0.577042091809679,3462.621212121212,1.2,1.086374998092651,4741.829545454545,3214.659090909091,0.076448996442857,5189.560606060606,1983.6439393939395,2377.6439393939395,7.883412706877359,0.207178439817984,0.371592527964071,0.446929492439772,0.090340287307405,2.182648343630217,0.800483254408121,0.0,0.558823529411765,0.441176470588235,1.533745229141527,0.670347512854712,191.93438479453965,260.7405342581644,0.163790958908596,951.24934004338,237.9477162006123,312.39474912592686,14.589755728542306,0.554722947181222
19.6347704644,308.0,Vegetation,NA,Grass-herb,NA,Natural_G-H,NA,Vegetation,NA,Grass-herb,NA,Natural_G-H,NA,10.0,2.172043010752688,2939.314931650894,2.651497906593692,2.774718135392432,0.952250399382331,0.085173501577287,1311.2433850188984,1072.5588055044816,0.232160186064267,0.571314774341652,3208.6750788643535,4.38414785351814,2.290409088134766,4335.249211356467,2910.5788643533124,0.08195490647085,5143.329652996846,1572.1167192429023,2291.8982649842274,7.195806332380578,0.117282254869641,0.38350288914706,0.531790849900401,0.186278145576419,2.244135235659006,0.557661675763973,0.0,0.601485148514851,0.398514851485148,1.529235710232463,0.797626887369625,104.83394278245078,232.92961920462233,0.217303262942539,1100.3405273763872,402.68131864024707,159.73209216124437,14.984958966514348,0.425292428155004
19.6344906645,358.0,Vegetation,NA,Trees,NA,Deciduous,NA,Vegetation,NA,Trees,NA,Deciduous,NA,12.0,2.338983050847458,3181.053547523427,1.83407805725755,3.492111571762742,1.27036866280496,0.175368139223561,1882.300131061598,1284.6029185171767,0.170009798656954,0.575355004853797,4184.298973672468,2.078362436153316,2.547494888305664,4486.907630522089,3322.050870147256,0.239777433348011,7496.64390896921,1734.202141900937,3077.5622489959837,18.364366952639067,0.279872465015974,0.417911434102737,0.624259329568721,0.279182436620643,2.435903257981182,0.585282932260629,0.0,0.576086956521739,0.423913043478261,2.057209371378491,0.936338276451857,124.46256420397522,218.85100977720603,0.439770529129122,587.8876775302813,274.8090388589569,170.37758868564842,24.51897862482896,0.461904289305083
19.6351667941,24.0,Bare,NA,Barren,NA,Linear_unpaved,NA,Bare,NA,Barren,NA,Linear_unpaved,NA,13.0,1.46551724137931,5798.59649122807,1.487871162223287,2.043514106836762,1.037135042006527,0.258947368421053,2833.2569901315787,889.549241379311,0.154669959078818,0.56398102972247,5488.210526315789,4.551225660714428,1.852620005607605,6419.578947368421,5557.894736842105,0.216466763156074,5488.421052631579,5418.315789473684,4899.105263157895,11.758538033421102,0.11940658119164,0.056733024933752,0.006427702820082,-0.05032367329657,1.120290493430594,0.624914833097275,0.0,0.0,1.0,1.556364296714844,0.009641112250437,193.41482983187626,212.6657606709998,0.322074654479741,202.08526490970706,192.76980947747361,272.6208187268959,14.802529309022415,0.099706186720352
19.6352267169,110.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,13.0,2.926470588235294,3488.4085510688838,1.821827301232352,4.11004012279989,1.034723048235245,0.0,1701.3514082038105,1808.0364669666058,0.120986659044359,0.579825329479564,3675.1516231195565,3.001638599735838,3.293546915054321,4857.514251781473,3515.147268408551,0.146099935944835,5417.743467933492,2092.5641330166272,2798.1793349168647,14.757623216831911,0.175921520866418,0.31883991559753,0.442748754324816,0.144275651856748,1.936167350079603,0.357191003119324,0.0,0.804020100502513,0.195979899497487,2.030481989201681,0.664078920320678,268.9968616073568,294.73679175118116,0.266168852012598,751.3128593176723,321.6413995884992,289.08130146392506,20.866179884235773,0.485788646597382
19.6349540849,73.0,Water,NA,Water,NA,Water,NA,Water,NA,Water,NA,Water,NA,14.0,2.463768115942029,5191.949275362319,1.607183310957957,5.217391304347826,1.149484243479877,0.0,2372.3071161048692,290.9796104860365,0.151329241294636,0.570760725587835,5573.782608695652,1.066666666666667,2.160087108612061,5973.521739130435,5288.217391304348,0.261289925190225,7119.021739130435,4314.108695652174,4904.217391304348,9.460928640559963,0.175692845429091,0.18421028840886,0.245332025159529,0.064014734354771,1.451612188267418,0.250115747793373,0.0,0.0,1.0,2.54322565924812,0.367981944948826,361.1599512639434,432.4625097118091,0.419940807087183,679.2982788888264,303.5636823843695,576.9766489232012,12.124471173939357,0.138831065108965
19.6349540849,70.0,Vegetation,NA,Non-photosynthetic,NA,Non-photosynthetic,NA,Vegetation,NA,Non-photosynthetic,NA,Non-photosynthetic,NA,1.0,2.888888888888889,4317.823613086771,2.173714248936924,5.789473684210527,1.170858720331929,0.0,1896.4200583414345,923.7630019749867,0.181922382894344,0.567253037512329,5104.748696064486,1.345454545454546,4.409418106079102,5322.630156472262,4372.753911806543,0.247420949093778,7683.405405405405,3258.086770981508,4317.234708392603,17.916151315726307,0.342835405918307,0.280499262130398,0.404452935950937,0.139815576183125,1.779705279972165,0.42842847657357,0.0,0.349358974358974,0.650641025641026,3.247648973806001,0.606651681396808,313.69000073094736,467.12841239358596,0.537822442530643,677.2753478555704,247.91513103286556,458.068822912945,27.68143665870854,0.543255280941755
19.6349540849,16.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,1.358208955223881,5519.1207482993195,1.346125144513996,1.749500187623467,1.114499861662699,0.598639455782313,508.69158565202827,1701.9236557967033,0.091804973339078,0.600127939437344,4835.180839002268,5.31330408617295,6.138269901275635,6740.260204081633,5542.860544217687,0.428431352671532,4688.440476190476,4274.241496598639,3934.173469387755,29.87938355953515,0.398431532560106,0.087475446722222,0.046213731654136,-0.04142919535867,1.191721847720177,0.774194921629073,0.39010989010989,0.054945054945055,0.554945054945055,0.937450331280581,0.069316730517569,290.6309263568797,240.57391189133892,0.576722216529293,644.1687663323482,213.0167358972436,236.10994825671347,23.933960692749935,0.673034378492768
19.6349540849,39.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,1.551724137931035,6416.294093851134,2.947692642282465,1.796116504854369,2.083792698965393,0.601941747572815,866.0764103784812,679.4580382580369,0.243064729177871,0.582525475389271,5348.779935275081,1.081081081081081,6.40252685546875,7548.660194174758,6359.4429611650485,0.21435721761821,4346.117718446602,5340.7791262135925,4395.021844660194,14.060256348705842,0.242322530968169,-0.005594708316979,-0.102681119012358,-0.097142216072697,0.988872836599661,0.795840566406553,0.088888888888889,0.461111111111111,0.45,0.871089336175068,-0.1540137289279,273.1034888095788,305.1873197638384,0.631859193193338,386.05682020127887,248.9540635065096,351.5145313893561,29.885739643762772,0.587437802976923
19.6349540849,110.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,4.0,2.323943661971831,4722.610426540284,1.978988511459215,3.153551514754185,1.332291685286627,0.156398104265403,2040.8290558695462,1121.9542479506918,0.170587566495732,0.569244647362209,5153.816113744076,2.248064082682673,2.534650087356567,5732.854028436019,4932.818009478673,0.191494770351244,7026.471090047394,3502.159241706161,4502.775355450237,15.795250738037847,0.188896341692497,0.21889511569793,0.334736023327951,0.12499991119222,1.560475603461415,0.558277624214911,0.0,0.048484848484848,0.866666666666667,2.042164241692074,0.502080191425594,372.3561021978293,466.7636411903455,0.378965950529634,650.6834502903423,376.0314947977778,505.2245441830018,29.19111837412927,0.278639971455428
19.6349540849,123.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,2.930555555555555,5274.093153759821,2.364779584006862,3.156565656565657,1.454790401695693,0.0,641.3230591725726,1397.2536901476074,0.252253458144948,0.572335269930051,5302.079405162739,1.5,4.322781085968018,6197.565656565656,5310.507575757576,0.2214227058209,6281.524410774411,4314.206228956229,4483.031144781145,21.486754148787746,0.232605281982082,0.167075478101376,0.185670837501414,0.019190674146058,1.401177954805636,0.456861482915476,0.308056872037915,0.135071090047393,0.556872037914692,1.79461742366784,0.278493114491352,386.6354305116502,393.4173820188842,0.523615894160821,905.3364407516904,329.85726666252384,378.4641816110808,34.38769363867335,0.455353185425985
19.6349540849,136.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,2.35,7819.106037544392,1.937754641721461,2.458143074581431,1.497417957038515,0.0,1017.8135024244677,1121.5576265921134,0.203004308836736,0.5721031597397,6450.024860476915,2.236842105263158,2.885761976242065,8996.387366818873,7846.278538812785,0.23761621840275,4889.143835616438,6614.652207001522,5352.670471841705,16.161096662007942,0.291811824448781,-0.045258254280955,-0.149994694359376,-0.105452302827169,0.913402732586716,0.435343850241001,0.313829787234042,0.0,0.686170212765957,1.938346479056971,-0.224982262929374,623.8761401328074,485.4278080362846,0.460441930158228,372.6106812725312,364.78146156139906,452.2684932636095,24.70444157726372,0.49757281884545
19.6349540849,172.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,2.670454545454545,7157.314035087719,1.608424063333642,3.121761975294012,1.475637824678043,0.184795321637427,520.649997125941,1796.8910775912218,0.117902679926137,0.580662020992119,6247.009746588694,1.859375685229799,2.309257984161377,8160.676608187135,7142.26081871345,0.214982165099372,5429.763742690058,6169.004678362573,5367.783625730995,17.27683750737829,0.272610792554697,0.005740203292864,-0.063734433591306,-0.069449228980589,1.011546686915984,0.582288030974835,0.172340425531915,0.342553191489362,0.485106382978723,1.677753074712447,-0.095597529366265,489.63941510180825,486.0333392138835,0.345782487533395,570.4435949852334,334.08581901769054,473.70896879055834,21.141245233283897,0.483365578633591
19.6349540849,191.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,4.0,1.777777777777778,5264.242051282051,2.748170429616156,2.119893896238324,1.274021135736206,0.513846153846154,1357.7318905921254,571.4419368075504,0.173174445529014,0.568509574779311,4848.549743589743,3.637466144743116,4.421794891357422,6477.553846153846,5197.181538461538,0.162979695713774,5230.476923076923,4117.990769230769,4075.3230769230768,12.323216979159758,0.283490297908966,0.124132674907461,0.119001978769371,-0.005207623326637,1.283450863735202,0.740519375633968,0.3375,0.20625,0.45625,1.194809923575928,0.178493421486766,339.1300740137764,407.76367321971173,0.447895980388434,498.1999755332217,247.1342523775807,408.2254391210371,24.545193981199837,0.570483163572487
